property_id,address,price,bedrooms,bathrooms,area_sqft,agent_id
2596,"4330 Perez Crossroad Apt. 748, Ericfort Heights, Port Jenniferbury",1201026.97,2,2,1388.17,2915
2597,"898 Campbell Mountain Apt. 477, Port Daniel Gardens, Shawntown",1042014.72,3,1,1563.33,775
2598,"257 Brown Fort Suite 905, East Kimberlyport Gardens, East Angelamouth",864896.43,5,5,2030.3,2271
2599,"85224 Smith Inlet, Sarahbury Village, North Ashley",719418.87,1,2,1508.94,567
2600,"3555 Park Landing Suite 883, Monroestad Gardens, Sarahfort",1865017.55,6,4,1917.77,650
2601,"38094 Chad Flats Suite 078, Mariobury Village, North Johnshire",960513.45,3,3,4139.88,1167
2602,"3436 Tracey Center, Port Shaun Heights, Lake Kristiebury",1276292.36,2,3,3174.06,220
2603,"3054 Hughes Circle, Lake Kimberly Park, North Luisberg",441679.16,2,2,1705.27,1996
2604,"2987 Kenneth Valley Suite 311, West Michaelborough Estates, Vegafurt",223686.23,4,5,1983.83,137
2605,"811 Jared Plains Apt. 004, Hernandezside Gardens, West Kellyton",1203507.31,6,3,1912.83,1412
2606,"8898 Figueroa Fields, South Danielstad Heights, Hortonburgh",1414132.54,1,2,665.37,1684
2607,"04486 Dawn Stream, Sharonville Heights, Port Lorishire",298008.58,3,1,1375.53,1267
2608,"98863 Moss Plaza, Douglastown Park, East Adamburgh",589700.39,3,5,1733.43,1926
2609,"152 Nolan Creek Apt. 654, Kristineville Ridge, Port Karenview",1614455.2,1,2,984.98,2309
2610,"121 Washington Village Apt. 651, New Robert Estates, North Tracistad",558620.56,6,5,919.6,2601
2611,"519 Michael Knolls Suite 271, West Ashley Park, Meghanfort",363151.87,6,1,4292.32,1331
2612,"48667 Hill Groves, East Jodiport Village, Waltersmouth",136954.35,6,4,965.16,631
2613,"960 Beverly Villages, New Julie Estates, Lake Phyllis",404211.09,2,5,3420.98,2688
2614,"777 Sanchez Lodge, East Debbie Park, East Kenneth",1443362.62,1,3,2237.91,1161
2615,"96307 Hartman Courts, Donberg Gardens, New Michaelport",884952.96,6,3,1617.5,18
2616,"521 Grant Avenue, Leslieville Ridge, North Helenburgh",1878675.04,3,3,1957.29,1394
2617,"498 Kim Harbor Suite 220, North Valerieton Gardens, Rebeccaborough",1194814.05,1,2,4862.86,870
2618,"046 Simpson Brook, New Stevenberg Ridge, West Kirk",1434930.16,4,1,2748.75,1996
2619,"46209 Garcia Lane, West Regina Village, Greenshire",1554867.85,5,3,4653.19,887
2620,"8629 Christine Ridge, Port Charlesside Estates, Lake Todd",525606.68,2,4,2344.74,786
2621,"31922 Watson Corner Apt. 768, South Debraborough Village, Jacobsonborough",1186992.05,5,1,1682.84,1684
2622,"670 Rebecca Village, Seanburgh Village, Clarkhaven",147902.05,5,2,3624.26,1001
2623,"22320 Thomas Shores, Harrisville Gardens, Victorside",848590.19,4,2,4766.18,1738
2624,"716 David Valley, New Sheena Village, Melanietown",1788400.6,5,1,1326.84,2809
2625,"317 Frost Skyway, South Patricia Estates, Stephaniechester",432822.21,1,5,2498.55,1382
2626,"820 Jacob Land Apt. 963, Robertsontown Heights, Michaelton",1378946.4,4,1,2560.6,2481
2627,"83384 Katherine Mall, Stephaniemouth Village, Chadside",151282.34,6,4,606.91,2955
2628,"6226 Alejandra Turnpike Apt. 513, Port Kimberlyside Village, West Rebecca",208899.33,3,1,1276.9,229
2629,"34418 Williams Lake Apt. 557, Patriciatown Gardens, Port Caitlinbury",477836.25,2,3,1892.02,136
2630,"536 Hamilton Keys Apt. 386, Jeffreytown Estates, South Margaretland",957623.95,5,4,4523.21,470
2631,"730 Laura Prairie, Williamsview Gardens, East Patricia",814193.69,6,1,2980.55,794
2632,"778 Klein Garden, Lake Lindseyburgh Ridge, Williamborough",1396864.79,6,2,3146.75,2602
2633,"60930 Kimberly Summit, Lake Kyle Estates, West Mark",1721923.22,1,5,1208.98,1548
2634,"2933 Wilson Creek, Stevensonview Bay, Janetburgh",1583737.54,5,2,1006.14,1382
2635,"8152 Lee Cove, North Jamiemouth Park, New Colleen",510716.13,4,1,1218.27,1712
2636,"7870 Clark Junctions Apt. 995, Josephport Bay, New Debrabury",160877.55,1,5,1066.66,596
2637,"29206 Lopez Manor Apt. 901, Sanfordmouth Ridge, Lisaville",1060943.08,6,4,2500.12,1146
2638,"202 Kayla Rue, Mossbury Village, Johnton",429115.66,1,3,1787.32,2293
2639,"679 Dixon Trail, Parkerchester Park, Candaceberg",702368.91,6,5,2909.52,1823
2640,"459 Amanda Wells, Port Gerald Estates, East Richardport",1595429.06,5,2,779.63,793
2641,"966 Ross Summit Apt. 858, North Samuel Bay, Kennethfurt",369393.72,6,5,4237.68,106
2642,"1975 Sharon Forges Suite 526, South Peter Village, East Jamiemouth",1923172.59,2,4,4892.18,2267
2643,"6409 Emily Highway, North Steven Park, Port Brendanmouth",181790.56,3,3,2371.81,1717
2644,"0039 Morrison Summit, Greenland Estates, Chasefort",782095.68,5,3,1118.09,1109
2645,"01704 Davis Route, East Crystalburgh Bay, Jenningshaven",1022853.62,1,5,2376.3,2837
2646,"2912 Calderon Vista Suite 156, Loriport Park, New Ashleyfort",1658077.92,6,4,4487.52,1087
2647,"46456 Smith Stream, Port Johnnyshire Park, Smithshire",924724.57,6,3,4625.67,1404
2648,"4797 Lisa Burgs Apt. 844, Victorhaven Bay, Lake Jefferychester",419617.35,4,2,2538.72,1908
2649,"84992 Woods Oval, Charleshaven Estates, Jameshaven",1414163.57,4,4,2963.55,2197
2650,"256 Williams Park Suite 845, Joshuachester Ridge, Anthonyburgh",580872.75,4,1,4147.09,2864
2651,"268 Barnett Camp Suite 273, Maryshire Estates, Morrowfort",1243511.92,4,3,2653.48,1877
2652,"75358 Ann Ridges, Jonathanshire Heights, Jonesfurt",1568837.45,1,4,888.85,2519
2653,"2805 Leslie Lodge, Amandabury Estates, Valenciaberg",1066782.27,5,4,4790.73,628
2654,"6883 Walsh Turnpike Suite 921, East Caitlinport Village, Jenniferside",1127851.29,2,4,2851.04,2453
2655,"82360 Velazquez Wall Apt. 273, South Edward Bay, Williamsland",341755.24,2,4,3591.58,292
2656,"9301 Christopher Corner Apt. 610, West April Heights, Anthonyport",1438292.03,4,3,1037.87,110
2657,"45303 Maldonado Mountains, South Cameronmouth Bay, Karenchester",82514.83,2,4,835.39,2114
2658,"950 Aaron Spur Suite 620, Bryantown Bay, South Samantha",1887691.75,1,3,2242.37,2938
2659,"5420 Lindsey Isle, West Connorshire Ridge, East Jamie",843803.24,5,1,4077.04,305
2660,"279 Kimberly Inlet Suite 650, Jenniferstad Bay, West Richardtown",1404749.51,6,4,2201.0,1934
2661,"47339 Sampson Spring, Hendersonmouth Bay, Lake Christopherbury",1941275.1,5,3,3361.9,592
2662,"2518 Brown Ramp, Billhaven Heights, Haleystad",975127.24,5,2,4539.05,714
2663,"14545 Weeks Dam, Bellburgh Bay, Coopermouth",1541061.4,3,2,3004.9,1479
2664,"904 Roberts Canyon, Lake Alison Bay, East Melissa",537386.99,3,3,874.43,1634
2665,"932 Jodi Lake Apt. 034, Donnaview Gardens, South Jimmyfort",1600262.25,1,5,3217.69,2527
2666,"92036 Maxwell Fords Apt. 264, Jamesbury Heights, Allenshire",1148224.44,3,5,588.74,1803
2667,"8355 Alyssa Freeway Apt. 593, Kimberlyland Bay, Marksberg",85305.11,6,1,2620.76,2836
2668,"57093 Elizabeth Flats, Johnmouth Ridge, New Kennethmouth",1067717.94,6,4,2686.54,421
2669,"3682 Morris Ridge Apt. 224, West Evanmouth Park, Collinschester",784676.61,1,4,2603.03,424
2670,"7011 Snyder Flats, North Rachel Village, New Gary",1471099.8,1,4,4221.55,239
2671,"891 Wood Keys Suite 605, West Marissa Village, South Kaylaburgh",627164.02,2,4,4887.69,2372
2672,"8237 Joseph Bypass Apt. 874, West Jonathan Gardens, Moorefurt",796140.98,4,5,2206.88,2865
2673,"73941 Medina Valley Suite 082, East Jillian Heights, Port Christine",371199.19,3,4,874.57,220
2674,"118 Robinson Junction, West Alexis Park, South Kristen",708844.32,1,1,657.44,2338
2675,"01514 Barton Pass Suite 056, Port Zacharyshire Bay, Lake Ryanberg",1856295.47,1,4,729.48,435
2676,"38107 Ashley Square, Scottland Park, Lake Timothyhaven",1033015.35,6,3,626.35,724
2677,"023 Walker Pines, Morrisontown Ridge, Allenmouth",102695.64,1,2,2066.07,1184
2678,"1756 Payne Mountains, South Jason Park, Brentburgh",1165464.42,2,2,3664.98,2531
2679,"78751 James Knolls Suite 021, Lake Nataliefort Gardens, Lake Lindashire",417200.35,1,1,4953.91,706
2680,"2315 Karen Mountains, Port Jessicashire Gardens, Port Teresa",1270599.78,4,3,4570.1,2471
2681,"831 Bradley Wells Suite 260, North Laurenton Heights, North Anthonyside",988872.35,6,4,3534.98,2679
2682,"939 Tracy Glens, Ashleyfurt Gardens, Harveymouth",1354133.45,3,2,4406.7,1730
2683,"488 Carroll Summit, North Frank Bay, Jeremychester",696878.93,6,4,3866.75,1043
2684,"4473 Sharon Crest Suite 647, Matthewmouth Bay, Bergfurt",1676319.8,2,3,1181.07,2717
2685,"464 Christopher Drive Apt. 786, Phillipsfort Ridge, West Jessicaberg",1382146.54,5,3,3510.27,679
2686,"8037 Debbie Mount Apt. 930, Stephanieton Gardens, Doristown",187820.16,1,4,1778.96,1431
2687,"130 Jones Fords Apt. 004, Armstrongfurt Estates, Larsonton",1574835.79,2,4,1812.74,2786
2688,"2681 Alexander Harbors, Prestonchester Heights, North Elizabeth",1713511.86,1,2,1572.6,2510
2689,"998 Alexander Loaf, Penastad Bay, New Melissaview",1553312.7,4,4,4083.0,1620
2690,"30831 Russell Fields, New Nathaniel Heights, Averyside",1503792.51,6,5,2512.8,2186
2691,"410 Robles Ports Suite 825, Hillborough Park, North Christinebury",301207.57,6,4,3952.05,20
2692,"395 Hicks Ridge, Lisaport Gardens, South Michellemouth",1687966.72,3,3,2733.82,363
2693,"080 Smith Glen Suite 666, North Katrinashire Heights, Moranhaven",1632002.24,4,3,3194.2,191
2694,"012 Gibson Inlet Apt. 573, Lake Kimberly Park, South Marvinborough",1615882.03,5,3,3269.2,1602
2695,"94600 Carrie Points Suite 685, West Diane Bay, Woodhaven",1071125.42,1,3,1727.92,2508
2696,"67096 Donna Burg Suite 879, Richardtown Village, Davidland",146931.41,1,2,4802.01,1383
2697,"16663 Mills Locks, Port Matthew Park, Joseberg",1046366.25,2,3,3805.12,2761
2698,"3616 Donald Forges Suite 117, West Garrett Heights, Port Dana",762530.73,3,3,1988.15,2314
2699,"9158 Anderson Junction, Anthonystad Village, West Yvette",1265029.13,5,4,1440.95,1059
2700,"23697 Melissa Rapid Apt. 113, Port Kelly Bay, Joville",797859.91,2,3,1154.11,1808
2701,"9659 Travis Roads Suite 174, Hunterbury Park, East Thomas",1494344.0,1,1,4556.13,371
2702,"47976 Allen Track, Andrewside Village, Smithton",1407630.93,1,5,2173.75,2839
2703,"1758 Clark Grove, West Madison Gardens, North Scott",1734276.33,5,3,2346.61,1738
2704,"088 Duke Bridge, Maryfort Park, North Robert",1802369.93,5,5,3507.4,2978
2705,"152 Craig Mews Suite 572, Richardfurt Bay, South Corey",697293.5,2,2,843.68,1463
2706,"7050 Mcclain Springs, Kimberlyland Bay, Lake Heatherfurt",1667365.36,4,1,2750.36,859
2707,"635 Christina Turnpike, Herrerachester Bay, Christinachester",180445.42,6,4,3754.46,814
2708,"366 Payne Light, Port Judy Bay, Shawnbury",1329602.03,6,5,537.41,164
2709,"31622 Robert Corners, West Dustinmouth Heights, Nixonmouth",1778719.5,2,4,1691.14,1418
2710,"33126 Victoria Avenue, Rodriguezton Ridge, Gilmorefort",1263103.31,4,2,538.93,1360
2711,"7899 Pineda Island Suite 112, Jasonport Park, Lopezhaven",649292.88,2,5,2826.69,1984
2712,"84387 Alicia Forge, Thomasmouth Gardens, Port Christopherberg",1849065.93,5,1,3732.18,578
2713,"88951 Katherine Dale Apt. 009, New Jessicabury Bay, New Jeffreyburgh",1939300.28,3,4,4872.84,1047
2714,"540 Jason Underpass Suite 437, Joelside Village, Jamesbury",1248992.44,5,3,2510.85,1584
2715,"01616 Anthony Walk, North Erikview Village, East Edwardstad",89446.14,2,5,1615.58,1867
2716,"009 Williams Island, Lake Jimmyshire Bay, Jeffreybury",1920148.58,4,5,4634.83,2795
2717,"5164 Jamie Harbor Suite 244, Wendyport Heights, New Sean",990924.23,2,1,1680.13,322
2718,"9204 Michele Views, East Linda Park, New Stephaniemouth",959381.51,4,3,2909.01,1112
2719,"881 Dunn Club, Hallmouth Park, Daniellechester",740743.25,2,5,4244.81,742
2720,"05394 Moreno Ridges, Johnsonshire Park, Brownbury",893740.69,4,5,4637.67,2124
2721,"056 Alexander Loop, Jamesmouth Village, North Marvin",1326181.71,4,5,4969.18,2150
2722,"492 Maxwell Ville, South Brendachester Ridge, Cummingsview",965166.42,4,3,1819.37,1350
2723,"543 Adams Knoll, Trevorville Estates, East Maria",1064424.41,4,3,4849.14,966
2724,"4826 Smith Alley, South Trevorberg Bay, Garzatown",613059.04,1,5,4667.92,558
2725,"256 Pham Grove, Hardyport Estates, Johnstonton",1466323.88,5,2,2371.77,14
2726,"403 Smith Centers, Danielstad Village, New Stacey",1407211.17,5,4,1318.98,1859
2727,"85823 Solomon Hollow, Sarahfort Gardens, West Shannonmouth",719112.98,1,5,1439.58,1544
2728,"7223 Perry Drive Suite 217, New Jamie Village, Lake Zacharyland",1799960.24,5,5,622.47,628
2729,"326 Rickey Pass Suite 249, Terryburgh Ridge, East Matthew",1693368.75,5,3,4044.32,1961
2730,"1340 Jason Point, Angelaville Heights, Williamsview",1239762.22,4,3,2332.06,287
2731,"11104 Maria Loaf, Jenniferstad Bay, Vazquezfurt",1963881.69,4,5,4114.93,558
2732,"06482 Carrie Mews Suite 678, North Marybury Village, Lake Paulaton",1434081.91,6,2,4405.15,255
2733,"5712 Shaffer Creek, South Rebeccaland Village, North Rebeccafort",1934888.87,4,1,3457.54,1374
2734,"94141 Danielle Avenue, Kelleystad Heights, Port Albert",1257515.11,5,1,4398.75,951
2735,"81624 Holly Ways, Port Kerry Heights, Montgomerymouth",276105.16,1,2,3679.49,1842
2736,"178 Stevens Hills, West Andrea Ridge, East Ashley",1300478.03,3,2,1616.34,874
2737,"58649 Ashley Mountains Apt. 463, Lake Julie Ridge, Brandonhaven",1687033.65,6,2,4137.92,2665
2738,"414 Bridges Bypass, New Mary Village, Hillfort",1453708.69,4,1,2916.03,2604
2739,"8801 Pena Gardens, Catherinehaven Gardens, Henryhaven",1325504.31,3,3,2554.56,1443
2740,"77219 Patel Bypass Suite 221, Port Paul Heights, South John",883270.03,1,1,1085.26,314
2741,"71524 Jason Trace, Ryanville Gardens, Darrelltown",482637.29,6,1,2711.94,762
2742,"6323 Andrew Garden Suite 385, New Katelynshire Heights, South Brittanystad",1150593.27,4,5,3912.33,195
2743,"94318 Smith Well, Juanside Gardens, East Travis",1819847.76,4,1,1935.27,1224
2744,"2503 Williams Light, Duncanstad Ridge, South Sandraside",745696.35,5,3,2811.2,1543
2745,"974 Sean Union Apt. 130, North Kimberlychester Estates, Melissabury",524761.84,4,3,3688.93,1215
2746,"63074 Samantha Bridge, Stevenview Village, Xavierbury",233417.36,1,2,3328.15,2257
2747,"8147 Sarah Walks, Saunderston Ridge, Lake Patriciahaven",1386871.03,2,3,1127.79,702
2748,"99128 Bauer Street, Turnerfurt Bay, Port Travis",1836550.78,5,5,2215.52,2393
2749,"418 Sullivan Roads Suite 934, Port Jenniferfort Heights, Lake Shaun",159686.96,3,5,1726.29,2414
2750,"84174 Mendoza Heights, Lake Jason Gardens, Nicholasmouth",1850897.54,5,5,3925.31,720
2751,"2946 Lee Cliff, Ronaldbury Ridge, Catherinemouth",1110765.19,2,5,4955.67,1840
2752,"3861 Pamela Lock Suite 798, Lindaton Heights, Kathleenburgh",1776182.39,3,2,700.05,325
2753,"37422 Ortiz Vista, Stephanieton Gardens, South Susanshire",1366109.77,6,2,4165.21,2214
2754,"397 David Green Apt. 976, Dianeland Bay, Mcintyreport",1146536.61,4,1,4067.01,687
2755,"86605 Warner Via Suite 619, Millerside Ridge, Georgemouth",482447.71,2,1,1435.93,1772
2756,"4116 Stafford Meadows Suite 130, Jeffreytown Estates, Delgadoshire",1893718.83,5,4,4910.73,520
2757,"992 Daniel Glen, East Amyborough Gardens, New Kendra",1592284.22,6,4,2953.13,558
2758,"78879 Kristen Rue, Robertmouth Gardens, New Timothyview",900753.51,5,3,1337.69,590
2759,"3318 Anderson Streets Suite 812, Lake Ian Bay, Samanthahaven",1096033.83,6,4,4917.01,2959
2760,"65107 Thomas Point Suite 967, Stephaniemouth Gardens, Port Rickyshire",546945.78,1,5,4972.74,1979
2761,"793 Luna Street, Lindaton Heights, Davisside",941764.75,2,3,2469.34,328
2762,"014 Cook Lane Suite 213, Danielland Heights, Lake Reginaldchester",1916648.96,1,4,1318.99,2200
2763,"299 Walters Extensions Suite 372, Vanessafort Bay, Longmouth",516907.5,2,3,3369.77,1422
2764,"5646 Allen Pass Suite 320, Kaitlynhaven Park, West Michael",1641470.39,6,3,2661.52,1402
2765,"025 Stacey Manor, New Amyhaven Village, Cassidymouth",1790158.32,2,2,4793.18,529
2766,"8282 Jessica Ridges Suite 477, East Catherine Ridge, Snowstad",1728854.52,4,4,3399.43,150
2767,"730 Lee Bypass Suite 406, Thompsonmouth Park, North Davidside",187394.57,3,2,2028.46,1461
2768,"702 Thompson Mall, Kevinfurt Gardens, East Matthew",1434980.25,4,2,774.03,516
2769,"587 Brown Drive, Jonathonville Park, Mariohaven",1569822.33,2,2,1265.97,1411
2770,"359 Melton Brook Apt. 177, South Michelleshire Ridge, West Rhondatown",1646364.24,4,1,1904.78,669
2771,"4424 Lauren Ports, Vaughnfurt Estates, Lake Patriciafort",1594225.94,1,2,1989.8,1384
2772,"9925 Mahoney Divide, Rodgersside Heights, Emmaton",637479.23,4,5,3216.34,2869
2773,"0329 Sanford Mission Apt. 353, Lorishire Ridge, New Lauren",1393151.67,5,4,4515.68,1877
2774,"5698 Alicia Lake, North Richard Estates, South Kimberly",1326538.92,3,1,968.0,1953
2775,"17296 Miller Mission Apt. 175, Keithton Bay, Joebury",1944446.7,5,1,2118.58,2392
2776,"218 Decker Estates Suite 548, West Vincentfurt Village, Lake Gregory",888945.51,3,4,4412.5,1886
2777,"43576 David Views Suite 183, Johnmouth Ridge, East Danielland",527065.61,4,3,2210.51,42
2778,"3102 Ramsey Vista, South Troy Park, Williamsport",650278.35,3,5,3520.41,1084
2779,"4482 Diane Center, South Jamesborough Park, North Wendyland",1512565.57,4,4,3857.5,849
2780,"8016 Webster Flat Suite 890, Nathanmouth Park, Mauricefort",439831.65,2,5,4316.63,2826
2781,"0377 Gonzalez Wells Apt. 686, Port Kathrynview Gardens, Michaelmouth",393026.83,5,5,1986.33,2190
2782,"3198 Ferguson Loaf Suite 396, Lake Michael Park, Davisburgh",973270.3,6,4,630.53,2701
2783,"547 Daniels Trail, New Christopherhaven Ridge, Angelaville",1710108.76,2,2,3548.26,1073
2784,"890 Hicks Meadow Suite 677, Boylefort Park, Dannyview",1884832.2,5,5,3548.7,1143
2785,"396 Derek Skyway Apt. 894, Smithborough Gardens, Jillianshire",1921063.08,4,3,642.98,1690
2786,"1397 Lee Club Apt. 618, Wadehaven Estates, Jenkinsside",126136.54,5,5,1953.64,243
2787,"0194 Rhonda Squares Suite 651, Lake Megan Bay, North Dawn",243475.05,6,1,1514.25,1004
2788,"81451 Amanda Brook, Millerport Bay, Deanville",1185767.61,1,1,1585.96,2067
2789,"785 Vargas Freeway Apt. 243, Port Brenda Ridge, Perryfort",1037694.16,4,2,2949.36,1015
2790,"590 Price Place Apt. 462, Parktown Gardens, East Cathy",763239.12,5,5,740.03,2246
2791,"1693 Marshall Unions, South Christine Bay, New Monica",1568116.51,1,1,2933.77,70
2792,"19192 Robinson Viaduct Suite 480, Montesside Park, Farleychester",1897559.86,3,2,1430.18,1148
2793,"560 Allen Estates Apt. 271, Lindatown Estates, Lake Tylerberg",1688393.97,2,3,2316.65,87
2794,"817 Amanda Wells Apt. 708, Tranberg Bay, Sullivanfurt",328256.79,6,4,2709.51,2096
2795,"74583 Miller Circle Apt. 387, Brianshire Village, Hoodchester",1552537.46,1,3,4667.01,1499
2796,"4169 Murphy Heights, Colemanbury Park, Glentown",1247653.64,6,5,2156.41,2855
2797,"9727 Sarah Gateway, Wilcoxview Heights, East Steven",1839716.08,6,3,2090.54,2027
2798,"92914 Stewart Ridge, New Lisa Estates, Jonathanchester",734003.08,3,5,3065.19,1507
2799,"003 Christian Motorway Suite 147, West Lauraberg Ridge, Anthonymouth",128802.66,3,3,4534.48,984
2800,"121 Levine Park, Lopezville Ridge, New Luisport",1401591.55,4,2,3034.15,2587
2801,"03006 Richards Road Apt. 176, Harrisonstad Ridge, Tammyborough",239319.39,1,3,2812.76,1173
2802,"2125 Lutz Fork Apt. 893, New Kevinfort Bay, Kyleside",1803335.56,5,2,3309.2,658
2803,"26527 Harris Springs, Tammymouth Ridge, Jennifermouth",1404183.31,2,3,1145.35,253
2804,"89330 Matthews Mountains Suite 211, Allenfort Park, Kimberlyhaven",1889416.09,6,5,3403.57,2051
2805,"13306 Jonathan Forge Apt. 150, Davisfort Ridge, Theresaport",394929.06,1,4,3425.5,395
2806,"4751 Carrie Creek Suite 507, Woodardbury Park, Angelaton",1757439.13,5,2,916.39,1533
2807,"16656 Carol Track Suite 533, Deannaton Ridge, Ewingside",1023537.98,6,3,1938.51,246
2808,"5535 Jacob Heights, Cooperside Estates, Christopherfort",1623355.56,1,2,2631.13,1580
2809,"433 Calhoun Unions Apt. 096, Rhondahaven Estates, Smithhaven",1548865.7,3,4,1411.17,2101
2810,"8210 Maria Overpass, Brianhaven Heights, Lake Robin",1482850.13,5,2,1850.83,233
2811,"16139 Nichole Camp, Kimville Heights, Herreraland",442021.47,6,3,3574.41,992
2812,"720 Edwin Club, Port Jasminechester Bay, Michaelshire",410821.51,1,2,3820.22,1166
2813,"6463 Amy Shore, West Andrew Bay, North Stephen",1765862.39,3,1,3815.53,709
2814,"33254 Kimberly Bypass, North Wendyshire Park, Morganmouth",1198879.13,4,2,1803.03,91
